"Binned-2-2","Binned-2-8","Boxplot Dist"
7.61577310586391,10.9544511501033,1.44323467601834
7.21110255092798,10.770329614269,3.54076735107048
6,10.6770782520313,2.95096295301207
5.56776436283002,12.9228479833201,5.47386482110571
4.24264068711928,8.48528137423857,3.19927102131048
2.82842712474619,11.7473401244707,4.23311567182008
13.3416640641263,10.1980390271856,3.48992853991115
5.8309518948453,10.295630140987,3.74120083602466
4.24264068711928,10.9544511501033,3.3177551684421
5.09901951359278,14.0712472794703,3.16257259230578
7.21110255092798,13.6381816969859,1.44601236940784
7.21110255092798,11.5758369027902,3.49219385491329
5.65685424949238,10.295630140987,1.51406085697442
5.09901951359278,8.24621125123532,2.28764687533717
10.770329614269,15.2315462117278,2.99461703182609
6.32455532033676,11.916375287813,4.17669301260346
10.1980390271856,10.8627804912002,3.25364478361668
10,11.6619037896906,3.23610238219693
