"","X1","X2","cl","nbases","no"
"1",-0.609354619377037,-2.05323960043597,"1",87,1
"2",-0.555407808480265,-1.68942303225113,"1",87,1
"3",-0.711657872660377,-1.79730835332322,"1",87,1
"4",-0.979648457632367,-1.55638453514195,"1",87,1
"5",-0.378906920921173,-1.46935012834214,"1",87,1
"6",-0.563715342096469,-1.65057453091792,"1",87,1
"7",-0.718937614640035,-1.70115377806424,"1",87,1
"8",-0.53648493263504,-1.50217638507616,"1",87,1
"9",-0.383957127954094,-1.6243591485869,"1",87,1
"10",-0.771396301959425,-1.86549778779634,"1",87,1
"11",-1.14154815552537,2.30299031247818,"2",87,1
"12",-1.16107284715091,1.92953727813613,"2",87,1
"13",-1.36927191032905,1.81671831201259,"2",87,1
"14",-1.07775084719267,1.62041302381534,"2",87,1
"15",-1.45781776070245,2.24599755922116,"2",87,1
"16",-1.1919693107814,1.83665504021042,"2",87,1
"17",-1.42051799759268,1.61145445732873,"2",87,1
"18",-1.48046831921636,1.79328962501229,"2",87,1
"19",-1.89484026213084,1.45342119831208,"2",87,1
"20",-1.50061793083627,1.29560518573014,"2",87,1
"21",1.64304306938232,-0.436003340268946,"3",87,1
"22",2.19110921467329,-0.289902788103864,"3",87,1
"23",1.86694906678747,0.167682045015614,"3",87,1
"24",1.86901883165546,-0.296318264896334,"3",87,1
"25",2.28004774657048,0.35053713243396,"3",87,1
"26",1.8397840943843,-0.227005684962743,"3",87,1
"27",1.9853503396958,-0.338950857318629,"3",87,1
"28",2.45905415002906,0.0260913073047059,"3",87,1
"29",1.96938084110104,-0.225168024818771,"3",87,1
"30",1.80160498553506,0.272423763293922,"3",87,1
"31",-0.311458314970426,1.18888030028457,"3",87,2
"32",1.47809921855281,-0.0520352771075335,"1",87,2
"33",-1.38400067498107,-0.870998106046788,"2",87,2
"34",-1.12958143021201,-1.15634092299913,"2",87,2
"35",-1.57115810862244,-1.07196824134626,"2",87,2
"36",0.0744244875568089,1.49872257755536,"3",87,2
"37",-1.25613913219753,-1.34809763270587,"2",87,2
"38",-0.310802792743802,1.18300741593553,"3",87,2
"39",1.55485638107141,-0.0771603699479263,"1",87,2
"40",-1.47010578964459,-1.08601195818747,"2",87,2
"41",-0.242350105127737,1.34349042425043,"3",87,2
"42",1.58137314775579,-0.458980292817756,"1",87,2
"43",1.75295405795037,-0.307194179094023,"1",87,2
"44",-1.16562019207206,-0.512263791332062,"2",87,2
"45",-1.17024932271124,-1.28587129683464,"2",87,2
"46",-1.20047524945807,-0.757860873683357,"2",87,2
"47",-0.556713779062395,1.18575546743953,"3",87,2
"48",-0.46911336402243,1.59999134483585,"3",87,2
"49",-0.399485873643344,1.16147038614557,"3",87,2
"50",1.41640221476518,-0.506963198382851,"1",87,2
"51",-0.36120425317968,1.20155335142902,"3",87,2
"52",1.69931133370786,-0.255734706462871,"1",87,2
"53",1.5044420830923,-0.0349646783078043,"1",87,2
"54",-0.214271232036887,1.06968881025177,"3",87,2
"55",1.72813908235183,-0.372857304488072,"1",87,2
"56",-1.14840078836215,-1.55165026000903,"2",87,2
"57",1.54087978198225,-0.03226628539552,"1",87,2
"58",-1.18091107349696,-0.94281104786617,"2",87,2
"59",-0.400960715487466,1.74014093403587,"3",87,2
"60",1.61212040324569,-0.490670589148378,"1",87,2
